day of week,hour,month,504,459,237,499,410,454,394,376,336,479,351,307,493,487,128,485,450,458,455,406,516,490,293,127,312,439,511,531,423,433,495,445,471,79,2003,347,368,326,258,382,349,403,297,393,322,343,2004,266,470,270,348,509,537,527,498,161,482,354,512,229,386,483,513,317,488,521,528,264,282,518,489,478,146,503,305,401,387,448,2002,385,396,443,464,225,492,437,247,412,375,507,404,268,316,3002,72,164,379,469,335,472,228,389,426,446,391,311,366,263,83,465,422,508,360,496,380,428,308,494,195,284,295,497,320,388,475,540,355,329,442,280,116,223,524,357,309,416,427,290,462,372,519,332,173,373,438,318,334,325,291,151,419,449,301,174,285,383,275,2000,515,415,461,365,532,302,319,369,457,468,152,362,303,296,417,405,304,466,278,233,265,444,327,281,150,447,421,510,147,236,364,267,514,463,253,453,168,432,167,467,505,330,500,2022,434,242,350,276,2006,529,250,522,367,517,341,520,546,477,328,440,271,259,435,352,456,525,306,2008,526,538,345,359,300,363,294,390,323,216,484,536,212,411,324,313,402,392,486,346,157,241,2001,2021,314,224,153,260,257,361,474,533,143,358,480,523,2005,539,534,377,243,238,545,337,430,473,2012,137,315,274,251,160,441,2009,476,217,460,501,249,279,254,395,252,310,239,340,248,384,481,289,144,414,418,218,120,232,408,244,356,431,344,298,420,261,342,397,245,436,353,400,339,262,398,82,321,331,2023,407,399,409,119,2017,2010,502,491,530,255,3180,3016,3014,3181,3182,3120,3130,3113,3125,3126,3121,3129,3117,3124,3118,3119,3108,3112,3127,3068,3115,3111,3109,3110,3042,3098,3102,3107,3101,3123,3103,3092,3088,3104,3087,3095,3090,3094,3084,3091,3081,3077,3106,3083,3079,3075,3073,3097,3076,3074,3065,3069,3071,3072,3070,3060,3063,3067,3062,3064,3061,3179,3066,3093,3086,3114,3105,3059,3054,3055,3053,3057,3056,3052,3048,3050,3058,3223,3222,3043,3047,3128,3044,3046,3041,3049,3165,3164,3133,3158,3224
Friday,0,1,19.0,29.0,21.0,14.0,15.0,16.0,21.0,19.0,24.0,12.0,21.0,15.0,16.0,19.0,21.0,23.0,27.0,17.0,20.0,18.0,13.0,12.0,27.0,19.0,17.0,28.0,9.0,18.0,19.0,17.0,14.0,16.0,15.0,16.0,16.0,17.0,25.0,8.0,12.0,20.0,-3.0,14.0,16.0,17.0,17.0,12.0,20.0,11.0,24.0,10.0,25.0,18.0,21.0,31.0,14.0,19.0,24.0,12.0,11.0,3.0,20.0,24.0,11.0,10.0,32.0,-8.0,24.0,14.0,14.0,14.0,12.0,17.0,20.0,16.0,12.0,22.0,21.0,16.0,10.0,17.0,12.0,10.0,4.0,20.0,44.0,13.0,12.0,13.0,16.0,23.0,-0.0,15.0,15.0,14.0,19.0,24.0,19.0,16.0,14.0,16.0,33.0,12.0,15.0,20.0,12.0,16.0,19.0,16.0,28.0,-4.0,26.0,16.0,17.0,24.0,3.0,20.0,18.0,24.0,22.0,21.0,10.0,39.0,18.0,17.0,21.0,13.0,22.0,20.0,22.0,16.0,15.0,18.0,25.0,17.0,20.0,14.0,28.0,2.0,24.0,12.0,24.0,13.0,22.0,10.0,16.0,-2.0,16.0,6.0,12.0,24.0,11.0,13.0,21.0,16.0,28.0,6.0,9.0,16.0,21.0,24.0,19.0,12.0,21.0,11.0,18.0,15.0,12.0,24.0,19.0,28.0,14.0,21.0,17.0,21.0,23.0,17.0,10.0,16.0,13.0,25.0,21.0,30.0,14.0,18.0,10.0,38.0,17.0,21.0,11.0,22.0,32.0,15.0,27.0,18.0,27.0,2.0,22.0,19.0,6.0,17.0,13.0,19.0,15.0,13.0,13.0,11.0,23.0,30.0,20.0,24.0,16.0,4.0,10.0,19.0,19.0,60.0,12.0,16.0,-1.0,26.0,21.0,24.0,16.0,19.0,20.0,12.0,15.0,-0.0,18.0,32.0,29.0,23.0,1.0,15.0,24.0,11.0,24.0,18.0,14.0,11.0,34.0,9.0,21.0,12.0,18.0,15.0,12.0,10.0,9.0,-0.0,16.0,16.0,-7.0,17.0,22.0,21.0,22.0,18.0,8.0,26.0,18.0,12.0,6.0,18.0,17.0,25.0,11.0,14.0,4.0,19.0,14.0,24.0,15.0,23.0,19.0,15.0,10.0,13.0,18.0,14.0,26.0,18.0,10.0,20.0,11.0,18.0,17.0,14.0,14.0,17.0,5.0,16.0,9.0,18.0,10.0,9.0,10.0,16.0,11.0,18.0,8.0,11.0,11.0,14.0,10.0,2.0,11.0,18.0,10.0,13.0,14.0,12.0,11.0,13.0,11.0,8.0,13.0,14.0,16.0,14.0,12.0,15.0,20.0,17.0,12.0,9.0,8.0,18.0,20.0,15.0,34.0,18.0,0.0,15.0,0.0,0.0,0.0,0.0,10.0,0.0,13.0,11.0,17.0,13.0,15.0,13.0,13.0,15.0,22.0,12.0,16.0,17.0,12.0,17.0,12.0,15.0,13.0,9.0,21.0,13.0,19.0,13.0,13.0,13.0,13.0,11.0,23.0,18.0,11.0,15.0,9.0,9.0,15.0,11.0,16.0,9.0,15.0,12.0,16.0,13.0,9.0,12.0,15.0,13.0,12.0,9.0,12.0,11.0,9.0,10.0,13.0,11.0,11.0,10.0,11.0,9.0,14.0,12.0,11.0,12.0,9.0,9.0,11.0,11.0,9.0,11.0,11.0,9.0,10.0,12.0,27.0,19.0,9.0,10.0,11.0,13.0,9.0,12.0,9.0,25.0,33.0,0.0,15.0,19.0
Friday,0,2,27.0,29.0,22.0,16.0,18.0,19.0,15.0,22.0,18.0,20.0,21.0,10.0,15.0,22.0,16.0,16.0,5.0,20.0,20.0,16.0,17.0,36.0,35.0,10.0,14.0,18.0,-1.0,24.0,18.0,16.0,14.0,12.0,14.0,16.0,17.0,19.0,22.0,10.0,8.0,25.0,-0.0,13.0,13.0,10.0,11.0,10.0,22.0,10.0,20.0,11.0,22.0,22.0,19.0,26.0,6.0,14.0,19.0,12.0,11.0,18.0,22.0,16.0,11.0,14.0,13.0,-16.0,20.0,12.0,13.0,17.0,23.0,15.0,21.0,15.0,20.0,24.0,20.0,18.0,13.0,12.0,10.0,10.0,5.0,19.0,62.0,11.0,12.0,12.0,16.0,22.0,1.0,16.0,20.0,16.0,18.0,17.0,15.0,14.0,21.0,18.0,24.0,12.0,20.0,20.0,14.0,16.0,9.0,14.0,28.0,6.0,24.0,12.0,21.0,20.0,25.0,15.0,15.0,18.0,19.0,28.0,12.0,31.0,18.0,17.0,20.0,15.0,20.0,18.0,23.0,18.0,22.0,20.0,22.0,16.0,24.0,15.0,25.0,-1.0,25.0,13.0,20.0,12.0,19.0,9.0,12.0,8.0,14.0,18.0,12.0,19.0,10.0,13.0,14.0,10.0,29.0,20.0,8.0,18.0,24.0,22.0,20.0,16.0,20.0,9.0,17.0,18.0,20.0,25.0,11.0,22.0,19.0,16.0,13.0,20.0,21.0,19.0,9.0,18.0,14.0,27.0,22.0,33.0,10.0,19.0,8.0,40.0,18.0,18.0,13.0,16.0,32.0,16.0,27.0,18.0,26.0,3.0,21.0,18.0,5.0,21.0,16.0,17.0,14.0,12.0,14.0,12.0,23.0,28.0,22.0,22.0,11.0,5.0,11.0,17.0,21.0,48.0,11.0,18.0,1.0,22.0,27.0,21.0,18.0,18.0,18.0,14.0,18.0,3.0,14.0,30.0,30.0,17.0,7.0,16.0,20.0,9.0,26.0,15.0,11.0,10.0,37.0,10.0,32.0,19.0,19.0,13.0,12.0,9.0,8.0,18.0,17.0,13.0,-9.0,20.0,22.0,17.0,25.0,20.0,12.0,18.0,18.0,29.0,6.0,18.0,18.0,29.0,19.0,14.0,8.0,21.0,15.0,17.0,21.0,26.0,18.0,15.0,13.0,11.0,16.0,14.0,27.0,21.0,11.0,20.0,15.0,20.0,10.0,14.0,16.0,20.0,14.0,13.0,11.0,17.0,10.0,8.0,8.0,14.0,12.0,19.0,9.0,8.0,13.0,12.0,12.0,0.0,11.0,17.0,11.0,12.0,11.0,13.0,11.0,12.0,12.0,6.0,11.0,9.0,16.0,14.0,12.0,14.0,13.0,16.0,13.0,10.0,9.0,18.0,22.0,13.0,32.0,18.0,0.0,15.0,0.0,0.0,0.0,0.0,10.0,0.0,13.0,11.0,17.0,13.0,15.0,13.0,13.0,15.0,22.0,12.0,16.0,17.0,12.0,17.0,12.0,15.0,13.0,9.0,21.0,13.0,19.0,13.0,13.0,13.0,13.0,11.0,23.0,18.0,11.0,15.0,9.0,9.0,15.0,11.0,16.0,9.0,15.0,12.0,16.0,13.0,9.0,12.0,15.0,13.0,12.0,9.0,12.0,11.0,9.0,10.0,13.0,11.0,11.0,10.0,11.0,9.0,14.0,12.0,11.0,12.0,9.0,9.0,11.0,11.0,9.0,11.0,11.0,9.0,10.0,12.0,27.0,19.0,9.0,10.0,11.0,13.0,9.0,12.0,9.0,25.0,33.0,0.0,15.0,19.0
Friday,0,3,24.0,31.0,14.0,14.0,15.0,18.0,18.0,20.0,6.0,13.0,17.0,12.0,22.0,26.0,23.0,17.0,15.0,14.0,15.0,16.0,21.0,-4.0,15.0,20.0,22.0,22.0,-3.0,28.0,16.0,16.0,15.0,18.0,15.0,15.0,20.0,19.0,25.0,12.0,7.0,25.0,4.0,13.0,14.0,10.0,13.0,12.0,20.0,11.0,24.0,14.0,30.0,23.0,18.0,29.0,11.0,9.0,28.0,12.0,8.0,18.0,16.0,27.0,12.0,20.0,30.0,32.0,21.0,10.0,14.0,19.0,10.0,22.0,18.0,17.0,11.0,23.0,18.0,23.0,13.0,13.0,11.0,11.0,7.0,18.0,56.0,9.0,11.0,19.0,15.0,21.0,4.0,10.0,17.0,17.0,23.0,35.0,4.0,11.0,22.0,16.0,28.0,14.0,21.0,19.0,12.0,17.0,15.0,19.0,27.0,5.0,25.0,9.0,22.0,24.0,17.0,9.0,15.0,16.0,12.0,33.0,8.0,37.0,19.0,17.0,11.0,21.0,15.0,21.0,24.0,11.0,21.0,21.0,25.0,12.0,21.0,12.0,24.0,0.0,27.0,11.0,-3.0,14.0,23.0,10.0,16.0,1.0,19.0,21.0,14.0,20.0,13.0,13.0,14.0,16.0,24.0,10.0,10.0,17.0,23.0,25.0,23.0,14.0,16.0,16.0,18.0,11.0,17.0,23.0,12.0,26.0,21.0,15.0,26.0,22.0,23.0,20.0,9.0,16.0,13.0,25.0,16.0,25.0,4.0,11.0,6.0,21.0,21.0,19.0,15.0,17.0,39.0,17.0,27.0,18.0,25.0,5.0,17.0,16.0,15.0,16.0,13.0,17.0,15.0,12.0,14.0,13.0,28.0,24.0,21.0,17.0,14.0,5.0,10.0,21.0,19.0,57.0,11.0,15.0,-2.0,23.0,10.0,22.0,22.0,19.0,15.0,12.0,13.0,-6.0,19.0,24.0,30.0,25.0,2.0,12.0,22.0,9.0,22.0,16.0,15.0,10.0,36.0,13.0,21.0,18.0,15.0,18.0,11.0,12.0,7.0,20.0,22.0,17.0,-7.0,21.0,15.0,19.0,20.0,7.0,11.0,25.0,18.0,24.0,6.0,17.0,18.0,26.0,20.0,13.0,12.0,17.0,17.0,20.0,15.0,24.0,18.0,13.0,21.0,10.0,14.0,17.0,29.0,19.0,10.0,21.0,13.0,16.0,13.0,14.0,20.0,22.0,10.0,15.0,9.0,14.0,13.0,8.0,9.0,10.0,13.0,19.0,10.0,9.0,9.0,13.0,9.0,1.0,14.0,19.0,10.0,14.0,13.0,13.0,9.0,13.0,11.0,9.0,12.0,12.0,18.0,14.0,12.0,13.0,17.0,16.0,12.0,11.0,10.0,19.0,19.0,18.0,35.0,21.0,0.0,15.0,0.0,0.0,0.0,0.0,10.0,0.0,13.0,11.0,17.0,13.0,15.0,13.0,13.0,15.0,22.0,12.0,16.0,17.0,12.0,17.0,12.0,15.0,13.0,9.0,21.0,13.0,19.0,13.0,13.0,13.0,13.0,11.0,23.0,18.0,11.0,15.0,9.0,9.0,15.0,11.0,16.0,9.0,15.0,12.0,16.0,13.0,9.0,12.0,15.0,13.0,12.0,9.0,12.0,11.0,9.0,10.0,13.0,11.0,11.0,10.0,11.0,9.0,14.0,12.0,11.0,12.0,9.0,9.0,11.0,11.0,9.0,11.0,11.0,9.0,10.0,12.0,27.0,19.0,9.0,10.0,11.0,13.0,9.0,12.0,9.0,25.0,33.0,0.0,15.0,19.0
Friday,0,4,11.0,29.0,24.0,24.0,20.0,20.0,13.0,16.0,29.0,14.0,23.0,14.0,42.0,27.0,11.0,4.0,34.0,17.0,24.0,16.0,16.0,-20.0,32.0,26.0,18.0,24.0,-14.0,19.0,16.0,14.0,17.0,16.0,13.0,15.0,15.0,26.0,36.0,23.0,12.0,29.0,4.0,16.0,14.0,8.0,16.0,14.0,21.0,16.0,27.0,11.0,46.0,34.0,21.0,24.0,6.0,29.0,18.0,12.0,16.0,19.0,27.0,21.0,8.0,12.0,28.0,11.0,12.0,15.0,14.0,16.0,24.0,23.0,26.0,13.0,15.0,25.0,21.0,14.0,14.0,18.0,12.0,11.0,-8.0,20.0,48.0,2.0,9.0,10.0,16.0,21.0,5.0,17.0,18.0,16.0,18.0,57.0,-10.0,18.0,16.0,15.0,22.0,10.0,21.0,23.0,16.0,18.0,13.0,15.0,28.0,-49.0,28.0,14.0,20.0,19.0,8.0,8.0,16.0,26.0,24.0,33.0,18.0,68.0,12.0,11.0,13.0,22.0,26.0,18.0,25.0,21.0,22.0,20.0,25.0,15.0,20.0,11.0,38.0,-2.0,28.0,13.0,-0.0,12.0,26.0,10.0,25.0,-12.0,14.0,19.0,13.0,16.0,11.0,-0.0,18.0,13.0,33.0,-13.0,9.0,12.0,26.0,30.0,22.0,14.0,23.0,11.0,21.0,21.0,-11.0,6.0,16.0,24.0,22.0,19.0,10.0,31.0,21.0,9.0,9.0,22.0,19.0,20.0,17.0,22.0,10.0,15.0,6.0,19.0,22.0,20.0,12.0,0.0,32.0,24.0,27.0,41.0,18.0,-14.0,17.0,17.0,2.0,22.0,16.0,14.0,18.0,12.0,13.0,18.0,22.0,28.0,28.0,19.0,19.0,-12.0,9.0,30.0,26.0,48.0,8.0,18.0,2.0,19.0,16.0,20.0,27.0,21.0,24.0,14.0,9.0,4.0,17.0,25.0,44.0,27.0,1.0,16.0,20.0,9.0,22.0,11.0,18.0,12.0,33.0,13.0,20.0,15.0,24.0,10.0,14.0,8.0,6.0,2.0,15.0,17.0,-8.0,24.0,15.0,17.0,20.0,18.0,15.0,15.0,17.0,22.0,6.0,12.0,15.0,29.0,23.0,10.0,6.0,26.0,12.0,17.0,10.0,27.0,20.0,16.0,12.0,14.0,15.0,20.0,14.0,24.0,6.0,18.0,6.0,19.0,18.0,16.0,17.0,22.0,14.0,9.0,8.0,14.0,16.0,11.0,11.0,10.0,14.0,19.0,10.0,8.0,13.0,14.0,7.0,-0.0,12.0,13.0,8.0,11.0,16.0,12.0,9.0,16.0,12.0,6.0,10.0,6.0,18.0,17.0,12.0,16.0,19.0,16.0,9.0,10.0,8.0,14.0,28.0,13.0,26.0,30.0,0.0,15.0,0.0,0.0,0.0,0.0,10.0,0.0,13.0,11.0,17.0,13.0,15.0,13.0,13.0,15.0,22.0,12.0,16.0,17.0,12.0,17.0,12.0,15.0,13.0,9.0,21.0,13.0,19.0,13.0,13.0,13.0,13.0,11.0,23.0,18.0,11.0,15.0,9.0,9.0,15.0,11.0,16.0,9.0,15.0,12.0,16.0,13.0,9.0,12.0,15.0,13.0,12.0,9.0,12.0,11.0,9.0,10.0,13.0,11.0,11.0,10.0,11.0,9.0,14.0,12.0,11.0,12.0,9.0,9.0,11.0,11.0,9.0,11.0,11.0,9.0,10.0,12.0,27.0,19.0,9.0,10.0,11.0,13.0,9.0,12.0,9.0,25.0,33.0,0.0,15.0,19.0
Friday,0,5,19.0,27.0,28.0,16.0,23.0,19.0,25.0,16.0,29.0,19.0,27.0,9.0,27.0,29.0,21.0,20.0,28.0,16.0,19.0,18.0,10.0,10.0,23.0,19.0,20.0,28.0,-7.0,26.0,21.0,30.0,18.0,29.0,20.0,15.0,26.0,14.0,18.0,12.0,-1.0,17.0,-0.0,18.0,14.0,16.0,18.0,12.0,17.0,15.0,20.0,12.0,30.0,37.0,15.0,14.0,10.0,24.0,22.0,8.0,16.0,20.0,20.0,25.0,13.0,20.0,30.0,-91.0,16.0,9.0,16.0,20.0,18.0,26.0,16.0,8.0,14.0,28.0,17.0,24.0,19.0,14.0,15.0,11.0,-2.0,30.0,46.0,14.0,12.0,14.0,20.0,19.0,4.0,13.0,20.0,15.0,19.0,28.0,12.0,15.0,17.0,24.0,21.0,17.0,22.0,15.0,11.0,13.0,13.0,10.0,26.0,-9.0,33.0,16.0,14.0,13.0,18.0,12.0,17.0,20.0,21.0,16.0,15.0,40.0,17.0,22.0,8.0,16.0,17.0,29.0,26.0,16.0,20.0,19.0,32.0,14.0,22.0,13.0,20.0,-1.0,38.0,15.0,28.0,15.0,23.0,9.0,16.0,1.0,17.0,17.0,11.0,-2.0,7.0,-8.0,37.0,14.0,17.0,8.0,12.0,14.0,28.0,39.0,26.0,17.0,28.0,13.0,13.0,20.0,17.0,20.0,12.0,24.0,24.0,17.0,10.0,22.0,20.0,18.0,9.0,16.0,18.0,24.0,20.0,26.0,20.0,-35.0,8.0,26.0,17.0,23.0,14.0,19.0,40.0,18.0,28.0,31.0,20.0,10.0,16.0,28.0,13.0,17.0,-11.0,2.0,16.0,14.0,15.0,14.0,23.0,-67.0,32.0,20.0,18.0,-24.0,12.0,51.0,15.0,34.0,14.0,18.0,7.0,20.0,34.0,14.0,16.0,22.0,22.0,11.0,14.0,1.0,15.0,26.0,27.0,6.0,5.0,17.0,26.0,7.0,22.0,14.0,14.0,15.0,62.0,12.0,8.0,20.0,18.0,18.0,14.0,9.0,8.0,22.0,11.0,16.0,-2.0,19.0,11.0,27.0,24.0,22.0,12.0,32.0,14.0,32.0,5.0,19.0,15.0,22.0,23.0,19.0,11.0,25.0,17.0,16.0,22.0,32.0,16.0,18.0,14.0,18.0,19.0,15.0,26.0,18.0,12.0,17.0,12.0,20.0,18.0,17.0,14.0,22.0,12.0,13.0,8.0,16.0,17.0,8.0,10.0,16.0,12.0,18.0,9.0,15.0,9.0,16.0,8.0,2.0,10.0,19.0,3.0,12.0,14.0,14.0,5.0,12.0,13.0,8.0,15.0,-6.0,21.0,14.0,10.0,8.0,19.0,14.0,8.0,9.0,8.0,15.0,29.0,17.0,37.0,19.0,0.0,15.0,0.0,0.0,0.0,0.0,10.0,0.0,13.0,11.0,17.0,13.0,15.0,13.0,13.0,15.0,22.0,12.0,16.0,17.0,12.0,17.0,12.0,15.0,13.0,9.0,21.0,13.0,19.0,13.0,13.0,13.0,13.0,11.0,23.0,18.0,11.0,15.0,9.0,9.0,15.0,11.0,16.0,9.0,15.0,12.0,16.0,13.0,9.0,12.0,15.0,13.0,12.0,9.0,12.0,11.0,9.0,10.0,13.0,11.0,11.0,10.0,11.0,9.0,14.0,12.0,11.0,12.0,9.0,9.0,11.0,11.0,9.0,11.0,11.0,9.0,10.0,12.0,27.0,19.0,9.0,10.0,11.0,13.0,9.0,12.0,9.0,25.0,33.0,0.0,15.0,19.0
Friday,0,6,23.0,38.0,26.0,-10.0,22.0,17.0,14.0,21.0,22.0,15.0,18.0,13.0,30.0,22.0,27.0,18.0,22.0,12.0,18.0,12.0,8.0,4.0,29.0,19.0,14.0,24.0,13.0,28.0,17.0,14.0,14.0,15.0,16.0,20.0,22.0,16.0,20.0,9.0,1.0,24.0,-2.0,21.0,19.0,15.0,10.0,14.0,21.0,13.0,25.0,8.0,35.0,30.0,26.0,19.0,14.0,20.0,24.0,15.0,18.0,9.0,19.0,26.0,9.0,23.0,30.0,-97.0,21.0,10.0,11.0,21.0,24.0,18.0,17.0,16.0,15.0,23.0,20.0,15.0,13.0,12.0,12.0,12.0,2.0,25.0,90.0,11.0,8.0,18.0,15.0,22.0,8.0,14.0,22.0,12.0,21.0,20.0,29.0,13.0,15.0,20.0,27.0,11.0,24.0,13.0,8.0,27.0,8.0,8.0,33.0,2.0,33.0,13.0,20.0,22.0,28.0,18.0,12.0,9.0,25.0,35.0,14.0,30.0,20.0,26.0,21.0,14.0,21.0,29.0,12.0,16.0,17.0,17.0,28.0,15.0,19.0,16.0,32.0,-2.0,23.0,16.0,-6.0,15.0,24.0,10.0,10.0,-13.0,20.0,13.0,11.0,8.0,12.0,8.0,29.0,17.0,14.0,19.0,8.0,21.0,29.0,44.0,27.0,17.0,29.0,11.0,17.0,14.0,8.0,15.0,13.0,10.0,32.0,17.0,6.0,20.0,21.0,16.0,8.0,18.0,19.0,23.0,18.0,34.0,20.0,-23.0,9.0,36.0,15.0,15.0,13.0,2.0,39.0,16.0,30.0,25.0,25.0,41.0,19.0,20.0,12.0,17.0,0.0,-2.0,25.0,16.0,23.0,12.0,24.0,-39.0,35.0,17.0,19.0,-12.0,13.0,42.0,20.0,-21.0,10.0,19.0,10.0,24.0,27.0,26.0,19.0,16.0,17.0,11.0,12.0,-12.0,24.0,25.0,26.0,17.0,-1.0,18.0,16.0,10.0,43.0,18.0,14.0,16.0,63.0,15.0,11.0,27.0,19.0,13.0,14.0,5.0,8.0,10.0,17.0,17.0,-5.0,19.0,19.0,29.0,22.0,22.0,11.0,17.0,15.0,22.0,5.0,24.0,14.0,23.0,19.0,19.0,17.0,27.0,21.0,27.0,11.0,33.0,15.0,18.0,15.0,19.0,9.0,13.0,22.0,15.0,11.0,20.0,13.0,20.0,14.0,14.0,8.0,22.0,11.0,15.0,10.0,16.0,11.0,9.0,9.0,15.0,13.0,23.0,11.0,11.0,12.0,18.0,6.0,2.0,11.0,20.0,8.0,15.0,13.0,12.0,12.0,14.0,16.0,4.0,11.0,4.0,18.0,10.0,8.0,15.0,26.0,14.0,13.0,9.0,8.0,20.0,26.0,15.0,18.0,25.0,0.0,15.0,0.0,0.0,0.0,0.0,10.0,0.0,13.0,11.0,17.0,13.0,15.0,13.0,13.0,15.0,22.0,12.0,16.0,17.0,12.0,17.0,12.0,15.0,13.0,9.0,21.0,13.0,19.0,13.0,13.0,13.0,13.0,11.0,23.0,18.0,11.0,15.0,9.0,9.0,15.0,11.0,16.0,9.0,15.0,12.0,16.0,13.0,9.0,12.0,15.0,13.0,12.0,9.0,12.0,11.0,9.0,10.0,13.0,11.0,11.0,10.0,11.0,9.0,14.0,12.0,11.0,12.0,9.0,9.0,11.0,11.0,9.0,11.0,11.0,9.0,10.0,12.0,27.0,19.0,9.0,10.0,11.0,13.0,9.0,12.0,9.0,25.0,33.0,0.0,15.0,19.0
Friday,0,7,24.0,31.0,27.0,20.0,19.0,15.0,17.0,17.0,18.0,15.0,25.0,13.0,23.0,27.0,29.0,18.0,26.0,17.0,21.0,15.0,12.0,-5.0,27.0,16.0,16.0,19.0,-4.0,22.0,15.0,33.0,12.0,19.0,19.0,19.0,18.0,26.0,29.0,12.0,6.0,23.0,-3.0,6.0,10.0,14.0,14.0,15.0,18.0,11.0,16.0,8.0,28.0,22.0,26.0,33.0,13.0,18.0,20.0,12.0,10.0,13.0,18.0,22.0,19.0,18.0,21.0,-88.0,21.0,12.0,15.0,17.0,15.0,18.0,13.0,12.0,18.0,21.0,18.0,16.0,16.0,12.0,13.0,12.0,-1.0,30.0,61.0,10.0,11.0,17.0,30.0,26.0,10.0,13.0,22.0,18.0,15.0,24.0,30.0,15.0,13.0,19.0,26.0,15.0,21.0,13.0,10.0,19.0,12.0,15.0,39.0,-1.0,29.0,14.0,20.0,21.0,15.0,18.0,11.0,16.0,21.0,31.0,9.0,30.0,13.0,22.0,17.0,10.0,24.0,24.0,21.0,15.0,17.0,14.0,29.0,16.0,29.0,13.0,25.0,6.0,25.0,16.0,-41.0,13.0,23.0,12.0,11.0,-21.0,19.0,13.0,11.0,13.0,10.0,-0.0,19.0,16.0,14.0,22.0,6.0,26.0,20.0,32.0,19.0,17.0,31.0,10.0,13.0,16.0,11.0,13.0,13.0,15.0,25.0,13.0,12.0,33.0,21.0,18.0,7.0,18.0,22.0,22.0,21.0,30.0,22.0,19.0,5.0,42.0,16.0,26.0,13.0,10.0,30.0,23.0,33.0,22.0,21.0,42.0,20.0,22.0,15.0,18.0,6.0,15.0,27.0,11.0,8.0,10.0,22.0,-35.0,19.0,25.0,18.0,-32.0,9.0,44.0,15.0,30.0,13.0,23.0,1.0,19.0,27.0,28.0,21.0,22.0,18.0,11.0,17.0,3.0,13.0,45.0,30.0,16.0,0.0,18.0,24.0,7.0,34.0,13.0,13.0,11.0,46.0,12.0,21.0,21.0,17.0,12.0,13.0,7.0,11.0,16.0,17.0,18.0,-6.0,25.0,20.0,20.0,23.0,14.0,11.0,27.0,10.0,23.0,7.0,22.0,17.0,23.0,21.0,14.0,13.0,37.0,19.0,19.0,20.0,33.0,12.0,20.0,13.0,15.0,20.0,16.0,21.0,17.0,13.0,9.0,16.0,18.0,13.0,12.0,17.0,19.0,15.0,10.0,11.0,18.0,16.0,8.0,7.0,16.0,10.0,20.0,10.0,10.0,11.0,15.0,0.0,3.0,12.0,18.0,7.0,15.0,16.0,13.0,10.0,14.0,15.0,7.0,10.0,4.0,20.0,14.0,8.0,16.0,19.0,14.0,11.0,11.0,9.0,18.0,30.0,13.0,29.0,23.0,0.0,15.0,0.0,0.0,0.0,0.0,10.0,0.0,13.0,11.0,17.0,13.0,15.0,13.0,13.0,15.0,22.0,12.0,16.0,17.0,12.0,17.0,12.0,15.0,13.0,9.0,21.0,13.0,19.0,13.0,13.0,13.0,13.0,11.0,23.0,18.0,11.0,15.0,9.0,9.0,15.0,11.0,16.0,9.0,15.0,12.0,16.0,13.0,9.0,12.0,15.0,13.0,12.0,9.0,12.0,11.0,9.0,10.0,13.0,11.0,11.0,10.0,11.0,9.0,14.0,12.0,11.0,12.0,9.0,9.0,11.0,11.0,9.0,11.0,11.0,9.0,10.0,12.0,27.0,19.0,9.0,10.0,11.0,13.0,9.0,12.0,9.0,25.0,33.0,0.0,15.0,19.0
